,x,true_y,censor_y,y,censored
5740,3,43.87105745594589,30.57965942855564,43.87105745594589,False
5741,4,66.32950863696892,30.045675163700245,66.32950863696892,False
5742,1,29.357225332465077,29.41033813856241,29.41033813856241,True
5743,7,58.35283277754159,28.768495385151578,58.35283277754159,False
5744,6,81.56195904790891,29.486874839768895,81.56195904790891,False
5745,2,35.59638727208067,31.771608412489986,35.59638727208067,False
5746,3,40.21683502796004,29.661683450501656,40.21683502796004,False
5747,6,84.18155071998203,29.19123115318875,84.18155071998203,False
5748,10,54.63389220023576,30.770345834779672,54.63389220023576,False
5749,10,161.09932232293045,31.15204444627665,161.09932232293045,False
5750,3,54.422494606068916,29.541599471851153,54.422494606068916,False
5751,4,39.751694337845166,30.51469094082552,39.751694337845166,False
5752,5,89.19559994633342,29.642692109820707,89.19559994633342,False
5753,6,70.87335911451294,30.679572791978885,70.87335911451294,False
5754,4,38.55044005033722,29.946118089322837,38.55044005033722,False
5755,7,46.215402782834694,30.44320957113506,46.215402782834694,False
5756,2,46.21686838719925,31.529787004758788,46.21686838719925,False
5757,0,17.839365455046803,30.08330846947698,30.08330846947698,True
5758,1,10.606733522972618,31.22300535274677,31.22300535274677,True
5759,1,36.730883519603424,30.62772155387302,36.730883519603424,False
5760,7,69.14110246481957,30.938199207624276,69.14110246481957,False
5761,6,68.20515365565495,27.90432157720688,68.20515365565495,False
5762,4,71.01088205475703,28.401538214570692,71.01088205475703,False
5763,7,22.753623834662122,28.629420559409862,28.629420559409862,True
5764,0,13.77652889698493,29.547474535381486,29.547474535381486,True
5765,2,11.390557829941674,27.705251712259802,27.705251712259802,True
5766,1,60.57680286730202,30.71534821153592,60.57680286730202,False
5767,1,35.89192081895048,31.691287061083777,35.89192081895048,False
5768,2,17.18480982582848,29.63524141781758,29.63524141781758,True
5769,2,17.12318980765091,28.82447545314988,28.82447545314988,True
5770,2,22.116655951933286,30.575432863308166,30.575432863308166,True
5771,2,41.75579254401537,29.411991108219354,41.75579254401537,False
5772,4,42.645763216192314,29.672557686014475,42.645763216192314,False
5773,10,135.41484950636706,29.29752112048574,135.41484950636706,False
5774,3,29.423353836434828,29.8558929083161,29.8558929083161,True
5775,7,63.97932467228076,29.80232943461602,63.97932467228076,False
5776,1,33.42926276141716,29.800573722445346,33.42926276141716,False
5777,5,81.41275366421678,29.873506816674066,81.41275366421678,False
5778,10,32.05771325650605,30.5348816385508,32.05771325650605,False
5779,10,76.95520603124133,30.617813617632216,76.95520603124133,False
5780,5,45.00173309383686,30.884143081192654,45.00173309383686,False
5781,6,65.9413618887005,30.552859538144126,65.9413618887005,False
5782,6,77.57483815342408,30.064403759328513,77.57483815342408,False
5783,1,19.164471105392053,29.76123946347208,29.76123946347208,True
5784,5,51.19419980310109,29.785412053519806,51.19419980310109,False
5785,6,62.849598907642424,29.282259503112048,62.849598907642424,False
5786,5,66.4465422354592,30.31130849577581,66.4465422354592,False
5787,0,20.12754602756996,29.699485677029593,29.699485677029593,True
5788,10,109.93736938306672,30.33028595431716,109.93736938306672,False
5789,4,44.98877491918656,29.239216392914436,44.98877491918656,False
5790,5,88.36527725422184,30.67842030684906,88.36527725422184,False
5791,4,52.09734971510133,30.228524761091393,52.09734971510133,False
5792,6,65.47363526717113,29.329344950633253,65.47363526717113,False
5793,4,42.08379872225318,31.415196566229813,42.08379872225318,False
5794,2,40.25176364660077,29.922284895079276,40.25176364660077,False
5795,1,18.690316562286256,28.85167423814073,28.85167423814073,True
5796,7,60.54331740094124,31.13457114568052,60.54331740094124,False
5797,6,58.59371654572637,30.00246126375608,58.59371654572637,False
5798,6,83.9619602168788,28.849169643983313,83.9619602168788,False
5799,6,45.872582265599725,29.000983334216585,45.872582265599725,False
5800,5,30.893456732491863,29.681149749736484,30.893456732491863,False
5801,5,47.296999817636596,29.642131759904448,47.296999817636596,False
5802,10,126.99704658879517,30.822380894877785,126.99704658879517,False
5803,6,69.25538886542805,30.534270671611438,69.25538886542805,False
5804,1,33.8207358748251,29.523435872960718,33.8207358748251,False
5805,2,22.56706080554967,29.63385313755253,29.63385313755253,True
5806,1,42.58321351588709,30.453835381574816,42.58321351588709,False
5807,1,32.28103705125734,30.551801794693418,32.28103705125734,False
5808,1,33.668164577087055,30.751806060081798,33.668164577087055,False
5809,5,96.71140791943617,30.980108863471173,96.71140791943617,False
5810,6,100.85650593542653,30.30675711438873,100.85650593542653,False
5811,0,23.7537447702612,29.218577953501935,29.218577953501935,True
5812,3,38.132268635371595,31.67469347857674,38.132268635371595,False
5813,1,30.128880963906663,32.20633032391869,32.20633032391869,True
5814,10,92.0445096584938,30.910309573106947,92.0445096584938,False
5815,0,6.4429607999959675,30.18237174067707,30.18237174067707,True
5816,2,41.65148942037436,29.516319510357413,41.65148942037436,False
5817,3,61.61339229562637,29.556561980965515,61.61339229562637,False
5818,0,9.419640291885088,29.685498090964398,29.685498090964398,True
5819,7,40.34509598018016,30.196439998360137,40.34509598018016,False
5820,0,20.311191621023177,31.266623398934176,31.266623398934176,True
5821,5,63.12566265568144,29.771359320093666,63.12566265568144,False
5822,4,45.81361737750086,29.938661713195888,45.81361737750086,False
5823,2,45.93099299240215,30.9019762878414,45.93099299240215,False
5824,6,52.64102404409865,28.59725498044405,52.64102404409865,False
5825,5,99.15093109276741,28.660942008342207,99.15093109276741,False
5826,0,55.433656739425906,29.27160304866078,55.433656739425906,False
5827,6,33.2768103900363,29.196688336395585,33.2768103900363,False
5828,4,4.770233442096672,30.3844757710136,30.3844757710136,True
5829,4,44.17696054245545,29.192586727867702,44.17696054245545,False
5830,1,24.41782973966181,29.26181143754122,29.26181143754122,True
5831,7,84.4554661050465,28.151242803318162,84.4554661050465,False
5832,4,67.20649086169082,30.855693468402542,67.20649086169082,False
5833,0,27.936989496603356,31.070157600734603,31.070157600734603,True
5834,10,145.80065727019604,30.252051067587924,145.80065727019604,False
5835,5,82.30124644008454,29.95329610517569,82.30124644008454,False
5836,10,106.96762625961495,29.302933199977918,106.96762625961495,False
5837,2,30.183444753932406,29.985156182961042,30.183444753932406,False
5838,5,32.918390454972666,29.365706264301984,32.918390454972666,False
5839,6,66.68435666839346,30.373221763158043,66.68435666839346,False
5840,1,29.37826609638053,28.777464309431565,29.37826609638053,False
5841,2,27.060386572557064,29.72350250070906,29.72350250070906,True
5842,5,57.34055331513431,29.247625648015358,57.34055331513431,False
5843,5,68.28353403402994,28.740299924536775,68.28353403402994,False
5844,6,67.53238237790976,29.812839947680736,67.53238237790976,False
5845,4,52.95725915486198,29.2573862495872,52.95725915486198,False
5846,7,61.97772927356269,28.006040117979776,61.97772927356269,False
5847,10,117.22700559829116,29.723267097743083,117.22700559829116,False
5848,6,37.92656911629147,29.666017814364483,37.92656911629147,False
5849,0,31.930115911059744,30.47523748696641,31.930115911059744,False
5850,1,30.743786149592843,29.918965330111806,30.743786149592843,False
5851,6,70.65495700227603,31.07502340104031,70.65495700227603,False
5852,7,94.8875067503925,29.289158983673097,94.8875067503925,False
5853,0,5.377941981766789,28.855624677844457,28.855624677844457,True
5854,1,26.100990720934522,29.168774849020817,29.168774849020817,True
5855,1,26.296680027175654,28.489880264460563,28.489880264460563,True
5856,6,55.03458213328904,30.95381816321227,55.03458213328904,False
5857,2,37.05903626169607,29.26498120822706,37.05903626169607,False
5858,5,61.39799050064421,28.64732707266873,61.39799050064421,False
5859,3,100.93999152178938,30.023058644189955,100.93999152178938,False
5860,6,47.616217790584614,27.680107742032867,47.616217790584614,False
5861,6,40.370023689412506,29.101126079907647,40.370023689412506,False
5862,3,36.519464602662225,30.47264388880279,36.519464602662225,False
5863,2,40.89728432184073,30.77231120194918,40.89728432184073,False
5864,10,73.46856093098286,29.61202253532653,73.46856093098286,False
5865,1,54.95505696581752,29.990100254369892,54.95505696581752,False
5866,6,79.88458362594113,29.713560689019403,79.88458362594113,False
5867,4,38.29586506349714,29.66615299877222,38.29586506349714,False
5868,7,103.32995381914833,30.920633863221738,103.32995381914833,False
5869,1,25.19539381324198,29.146990938398567,29.146990938398567,True
5870,10,77.16763391545707,29.33740201257441,77.16763391545707,False
5871,2,43.9431684317591,29.712029902667794,43.9431684317591,False
5872,4,18.900704171348586,31.37197980416224,31.37197980416224,True
5873,6,42.75090342004489,30.457056056752762,42.75090342004489,False
5874,4,33.78992211745322,30.42804966493277,33.78992211745322,False
5875,2,51.395157860518516,30.630652305159114,51.395157860518516,False
5876,10,145.3335632997983,28.334116435364326,145.3335632997983,False
5877,6,62.461723437007905,29.5693503751695,62.461723437007905,False
5878,3,72.68428630865485,29.848706370321946,72.68428630865485,False
5879,5,82.9792475029443,29.59491914600365,82.9792475029443,False
5880,1,59.96339558079488,30.45785123930054,59.96339558079488,False
5881,4,67.63790553941408,29.582731809170433,67.63790553941408,False
5882,5,60.137579820026374,26.91939494735199,60.137579820026374,False
5883,1,26.230339501570175,29.6196510633872,29.6196510633872,True
5884,6,45.19884458587006,29.331656928345744,45.19884458587006,False
5885,10,74.27360524837185,29.62722865180209,74.27360524837185,False
5886,6,84.51792090672731,31.39397730562376,84.51792090672731,False
5887,2,40.63625054119106,29.63988400745909,40.63625054119106,False
5888,1,9.590758249782152,30.53955490656617,30.53955490656617,True
5889,7,50.909989894122624,31.48311960746734,50.909989894122624,False
5890,6,114.79139694309046,30.026931429884403,114.79139694309046,False
5891,3,34.022221224650075,30.331870609819305,34.022221224650075,False
5892,0,14.173174662570876,29.233356569989766,29.233356569989766,True
5893,10,59.13422955081784,28.9904659409947,59.13422955081784,False
5894,3,41.74897697355833,30.775685206655286,41.74897697355833,False
5895,7,72.13839922885123,28.819348648894124,72.13839922885123,False
5896,4,56.23476647078515,31.637442614166734,56.23476647078515,False
5897,3,49.44960262317346,29.69751044185518,49.44960262317346,False
5898,5,48.1169625801017,29.56015689448173,48.1169625801017,False
5899,0,27.263482192966876,28.072719187720264,28.072719187720264,True
5900,1,16.487435953844106,29.87881541899924,29.87881541899924,True
5901,5,65.53465499913455,29.474347457251994,65.53465499913455,False
5902,2,41.01640529160642,31.657621620364527,41.01640529160642,False
5903,6,49.97313700152672,30.15533744174764,49.97313700152672,False
5904,2,53.153277759887665,28.85817098650062,53.153277759887665,False
5905,10,122.50485699875448,29.99405453757646,122.50485699875448,False
5906,7,45.998810301801605,29.821408538516742,45.998810301801605,False
5907,5,75.35818368136867,30.898719932841594,75.35818368136867,False
5908,4,41.28804187282259,28.698479160852536,41.28804187282259,False
5909,0,47.3808468171008,30.15015869817723,47.3808468171008,False
5910,3,37.08957006864939,30.25378171952972,37.08957006864939,False
5911,4,69.56133286031525,30.09084594204634,69.56133286031525,False
5912,4,32.496083107755084,31.03683182148369,32.496083107755084,False
5913,3,40.37571090109394,28.984350404782717,40.37571090109394,False
5914,4,108.39341865909414,29.017516652369746,108.39341865909414,False
5915,1,25.960622819000314,31.39637777834549,31.39637777834549,True
5916,5,62.60440361162934,28.751343904722845,62.60440361162934,False
5917,6,74.68760799846174,29.409948976476667,74.68760799846174,False
5918,10,118.49104600324047,29.71141117782835,118.49104600324047,False
5919,0,20.230182859986265,30.69280358846347,30.69280358846347,True
5920,10,103.40080888208524,32.24903014750583,103.40080888208524,False
5921,5,42.88067405346506,29.971361599614255,42.88067405346506,False
5922,5,61.839521839551104,29.13707416424774,61.839521839551104,False
5923,10,132.6872497108543,30.570239735848364,132.6872497108543,False
5924,5,63.11605760826467,31.713214959958734,63.11605760826467,False
5925,6,40.10121166005703,31.843345237204314,40.10121166005703,False
5926,7,98.06139719149431,30.393588180752985,98.06139719149431,False
5927,1,26.011413410218537,30.977768958127786,30.977768958127786,True
5928,3,28.35499632928209,30.641745609425296,30.641745609425296,True
5929,10,90.97176305493319,28.515973387313192,90.97176305493319,False
5930,2,53.55848200616366,30.070499414167728,53.55848200616366,False
5931,5,53.239252514254346,29.663769424057946,53.239252514254346,False
5932,10,86.34900448883634,30.144941001994273,86.34900448883634,False
5933,5,61.82037041679229,27.878285993390833,61.82037041679229,False
5934,2,60.263024281042156,31.402363629394657,60.263024281042156,False
5935,5,54.89598210344921,31.176415016321524,54.89598210344921,False
5936,5,87.78108998598894,30.330474040271927,87.78108998598894,False
5937,7,73.49258206156968,28.3751748636271,73.49258206156968,False
5938,5,60.43602331596991,28.56050717055487,60.43602331596991,False
5939,0,28.812562286147127,30.996266219369947,30.996266219369947,True
5940,1,27.095108570645507,29.767257456747682,29.767257456747682,True
5941,3,23.182314307013,29.96919243637054,29.96919243637054,True
5942,0,38.38136007240026,30.119264848763933,38.38136007240026,False
5943,6,83.71567322859997,32.915516635874354,83.71567322859997,False
5944,1,23.06208324673368,28.919368469086145,28.919368469086145,True
5945,6,96.98903072653596,29.991021749832036,96.98903072653596,False
5946,3,22.080223619891147,30.093878610448783,30.093878610448783,True
5947,7,63.71499964801546,31.328461127398818,63.71499964801546,False
5948,5,56.9761381712465,28.4417480934506,56.9761381712465,False
5949,0,23.406967720873276,28.228081850489612,28.228081850489612,True
5950,0,15.059201009411694,32.41267427739719,32.41267427739719,True
5951,2,19.858961511983647,28.16564528351349,28.16564528351349,True
5952,5,72.69226980597072,32.01805092993025,72.69226980597072,False
5953,0,10.596699300797425,30.83623052726656,30.83623052726656,True
5954,7,43.31307534016496,28.94774782202948,43.31307534016496,False
5955,3,28.908424263650527,30.155445701561067,30.155445701561067,True
5956,2,25.124105367737428,29.987845916952267,29.987845916952267,True
5957,6,91.25043774997502,30.506208378794536,91.25043774997502,False
5958,7,78.29533709042431,30.471265175853286,78.29533709042431,False
5959,4,31.149429946839266,29.33135422979312,31.149429946839266,False
5960,3,44.46452169172185,29.54350385564212,44.46452169172185,False
5961,5,49.35832269228355,28.85062877224134,49.35832269228355,False
5962,3,20.160654576150566,30.15957546880388,30.15957546880388,True
5963,2,22.11393358230511,30.572084165019835,30.572084165019835,True
5964,3,20.479019764831076,28.951275572833715,28.951275572833715,True
5965,10,156.30226846543113,30.64417148188754,156.30226846543113,False
5966,0,28.847251463439093,29.30731702609733,29.30731702609733,True
5967,3,27.865066492846132,29.476506937351086,29.476506937351086,True
5968,4,78.78684545831813,30.197587874951992,78.78684545831813,False
5969,2,27.479109449656747,30.7999848688807,30.7999848688807,True
5970,5,44.38648946737197,30.260038670742617,44.38648946737197,False
5971,5,32.44917869085832,30.882032683258853,32.44917869085832,False
5972,0,22.968840454543265,29.100300630356195,29.100300630356195,True
5973,2,21.36135204643936,31.674624002902938,31.674624002902938,True
5974,6,64.77534149622501,30.900551887159132,64.77534149622501,False
5975,7,109.66466049595344,29.9072324494447,109.66466049595344,False
5976,1,45.4467890336235,28.7683624475902,45.4467890336235,False
5977,4,50.39466589562818,30.934322984945332,50.39466589562818,False
5978,1,50.14827313710241,30.415741273618714,50.14827313710241,False
5979,7,40.555297390991555,29.504347466725456,40.555297390991555,False
5980,10,98.45031804579824,29.119968126726196,98.45031804579824,False
5981,7,48.17585664834942,31.032781842309,48.17585664834942,False
5982,10,77.18804077805711,29.52279910425851,77.18804077805711,False
5983,0,28.14316812643206,29.658375023628462,29.658375023628462,True
5984,2,24.716904634889467,28.70104065897838,28.70104065897838,True
5985,10,52.58236947654638,30.72859505204977,52.58236947654638,False
5986,5,88.29798193651469,30.227013816473796,88.29798193651469,False
5987,7,76.72866240391677,28.847775112310305,76.72866240391677,False
5988,1,26.116727675159254,31.10403509746681,31.10403509746681,True
5989,7,38.34747151820461,30.181671888847013,38.34747151820461,False
5990,4,54.90539380860543,32.3939480140323,54.90539380860543,False
5991,10,78.32826992378253,29.91332937284859,78.32826992378253,False
5992,3,40.508976256513634,28.560694018876358,40.508976256513634,False
5993,6,51.91769849041861,28.25192331173881,51.91769849041861,False
5994,6,35.67928831159546,29.76435494030264,35.67928831159546,False
5995,3,32.68028396757238,30.54840513699986,32.68028396757238,False
5996,5,30.479482687715663,29.68594801654736,30.479482687715663,False
5997,7,103.25462702839134,29.022290191513488,103.25462702839134,False
5998,0,38.81684861789796,30.954442435165337,38.81684861789796,False
5999,1,56.49553844328455,28.659633528833083,56.49553844328455,False
6000,2,33.35386214949012,31.89338242412043,33.35386214949012,False
6001,6,68.11231047729717,29.473734383533092,68.11231047729717,False
6002,10,137.82775841461216,29.807341168904685,137.82775841461216,False
6003,7,76.57217839793081,30.55483021244792,76.57217839793081,False
6004,10,138.27813754530675,31.10601461891455,138.27813754530675,False
6005,1,15.301168841948595,29.963877187950953,29.963877187950953,True
6006,1,24.242072168144055,29.772406788377847,29.772406788377847,True
6007,0,9.91858771410308,30.16835409416004,30.16835409416004,True
6008,6,106.76985023550458,31.508829363869545,106.76985023550458,False
6009,6,89.85674970526834,30.406618158463612,89.85674970526834,False
6010,3,14.455961973173475,31.71534809478688,31.71534809478688,True
6011,1,18.35953441593018,30.957597248196755,30.957597248196755,True
6012,4,36.53189232712677,30.557829781665298,36.53189232712677,False
6013,10,95.51405470817089,29.78498112806651,95.51405470817089,False
6014,2,24.612741619813466,30.56804343635508,30.56804343635508,True
6015,1,56.859367301689325,30.841451313515833,56.859367301689325,False
6016,2,23.475673817343818,30.841581975594426,30.841581975594426,True
6017,3,68.39070338570309,30.17084669883084,68.39070338570309,False
6018,10,67.73010783456554,29.584011805228535,67.73010783456554,False
6019,1,25.82064498661386,29.110217446864,29.110217446864,True
6020,5,51.35576768246031,30.115431430423893,51.35576768246031,False
6021,5,26.80807740788659,30.588170436890792,30.588170436890792,True
6022,1,31.19581982074913,28.36714974149832,31.19581982074913,False
6023,3,30.181384740781727,29.892373843469233,30.181384740781727,False
6024,3,48.64163998969745,31.93877172694257,48.64163998969745,False
6025,7,83.22208219231874,32.12113161985578,83.22208219231874,False
6026,3,17.846152393763944,29.796968390754504,29.796968390754504,True
6027,3,55.882130141737534,29.990116484047853,55.882130141737534,False
6028,5,41.86737682264889,30.286086744164997,41.86737682264889,False
6029,3,31.408828818999982,28.68892900333614,31.408828818999982,False
6030,7,60.01665988842942,31.00405922304313,60.01665988842942,False
6031,3,35.38578933771752,29.546250393018827,35.38578933771752,False
6032,3,32.361273643388294,29.243237496396258,32.361273643388294,False
6033,0,17.253137714453715,29.616222080911875,29.616222080911875,True
6034,7,98.01862520739395,27.692702861028156,98.01862520739395,False
6035,7,49.06176670428181,29.875954680676525,49.06176670428181,False
6036,1,22.99199194279241,27.99695710296794,27.99695710296794,True
6037,7,81.57750793235147,28.468856024594782,81.57750793235147,False
6038,5,66.38067028767277,30.535802988061644,66.38067028767277,False
6039,0,12.662788439384705,31.264803067911885,31.264803067911885,True
6040,6,68.5236384147234,31.128841969591647,68.5236384147234,False
6041,6,98.80718646207313,29.71780731536467,98.80718646207313,False
6042,6,52.40685430303653,30.45994624228172,52.40685430303653,False
6043,5,57.22650861220907,29.730215441298476,57.22650861220907,False
6044,7,73.64593365648355,27.93340627085329,73.64593365648355,False
6045,3,50.96816280855353,31.873563401516225,50.96816280855353,False
6046,7,71.14706813575252,32.41426229978358,71.14706813575252,False
6047,5,114.69185053838545,30.28918330515404,114.69185053838545,False
6048,3,53.43998735527668,31.468297318887732,53.43998735527668,False
6049,10,74.96498724961718,31.75789112952363,74.96498724961718,False
6050,6,49.01190545579176,28.63264464350539,49.01190545579176,False
6051,4,43.01609021059941,31.54244045228117,43.01609021059941,False
6052,6,74.48763121212606,30.526829322730396,74.48763121212606,False
6053,10,77.87345376051056,31.392250100350978,77.87345376051056,False
6054,0,11.075900485139774,31.194550471366373,31.194550471366373,True
6055,1,58.42331425622563,30.406663867560468,58.42331425622563,False
6056,10,182.04580895325108,29.417276952259193,182.04580895325108,False
6057,2,23.989191376886332,31.35882948986466,31.35882948986466,True
6058,10,112.67137263006624,29.285390471831512,112.67137263006624,False
6059,0,6.387205896210377,29.490980981159538,29.490980981159538,True
6060,3,43.39757841933945,29.040758751972586,43.39757841933945,False
6061,4,70.38844270114609,31.05583841039533,70.38844270114609,False
6062,3,39.21008112368408,28.207329780787347,39.21008112368408,False
6063,2,22.600360159782667,30.62801355428509,30.62801355428509,True
6064,5,29.152211965977244,29.96741214277372,29.96741214277372,True
6065,3,52.00166589805309,29.89730666429536,52.00166589805309,False
6066,2,41.701032889971344,30.8770529317186,41.701032889971344,False
6067,1,43.58471520493316,29.853165844071928,43.58471520493316,False
6068,10,116.76680503978584,29.54399953345142,116.76680503978584,False
6069,5,33.31478525024597,30.150228668269715,33.31478525024597,False
6070,3,33.556546093564656,29.73115063353616,33.556546093564656,False
6071,2,35.24880666071335,30.203652675166605,35.24880666071335,False
6072,7,77.13284315883239,30.582284434999334,77.13284315883239,False
6073,1,34.22530055845396,32.03489600459351,34.22530055845396,False
6074,5,57.757145085534184,30.116183269526232,57.757145085534184,False
6075,3,93.34841396850629,29.12670977657069,93.34841396850629,False
6076,1,52.01275843487227,29.46485771976159,52.01275843487227,False
6077,2,38.17235732265964,29.857613276757288,38.17235732265964,False
6078,10,50.77966731026471,31.257215680612873,50.77966731026471,False
6079,6,106.07141944391311,29.467696913370645,106.07141944391311,False
6080,6,84.02421561535259,30.11038055456414,84.02421561535259,False
6081,5,45.70135935493965,30.43242853791854,45.70135935493965,False
6082,0,23.90948731212078,30.628774504133272,30.628774504133272,True
6083,2,27.956849480544054,30.635245403593505,30.635245403593505,True
6084,7,64.71655106984758,31.107059312028728,64.71655106984758,False
6085,6,40.150088488686094,29.319189806322548,40.150088488686094,False
6086,6,111.26610102792515,30.719245883309878,111.26610102792515,False
6087,7,57.34852923549405,28.93070109458785,57.34852923549405,False
6088,7,111.5561039937772,31.449980740506735,111.5561039937772,False
6089,3,56.382264589836375,30.365290781712535,56.382264589836375,False
6090,5,53.74261501106204,28.385265556278476,53.74261501106204,False
6091,6,87.20216515260411,29.054910158625244,87.20216515260411,False
6092,2,76.97105357355088,29.906654180975554,76.97105357355088,False
6093,4,46.277739660505596,31.339741222907268,46.277739660505596,False
6094,2,32.93398038588862,30.583371716507198,32.93398038588862,False
6095,4,57.18423549237224,29.75160140054554,57.18423549237224,False
6096,6,51.036441190868814,30.09277811525582,51.036441190868814,False
6097,0,25.562395319752,30.27716598332638,30.27716598332638,True
6098,7,52.23173493796578,30.767938374623053,52.23173493796578,False
6099,7,103.29643995313437,30.0224829884922,103.29643995313437,False
6100,6,59.418577975680805,29.78794395907245,59.418577975680805,False
6101,6,109.15826660236945,30.228626062194667,109.15826660236945,False
6102,6,84.19936155094825,30.35984074519162,84.19936155094825,False
6103,5,49.18096777707008,30.61262857448202,49.18096777707008,False
6104,2,50.069031122356215,31.834742312501966,50.069031122356215,False
6105,2,24.194361165005887,29.963528949606026,29.963528949606026,True
6106,5,53.59190031285336,29.992051508462104,53.59190031285336,False
6107,1,21.227709401370067,30.872072183005315,30.872072183005315,True
6108,4,51.25782857746386,30.896639170931024,51.25782857746386,False
6109,6,75.12470959668254,31.39507920336778,75.12470959668254,False
6110,2,15.057548801345769,30.73087648856243,30.73087648856243,True
6111,10,115.14693058471738,30.162365875725612,115.14693058471738,False
6112,1,24.052587703903193,30.093697428214647,30.093697428214647,True
6113,5,61.60243730192555,29.943281868555605,61.60243730192555,False
6114,1,42.1183279471289,29.012632378870777,42.1183279471289,False
6115,4,65.94771379102505,29.406181313242705,65.94771379102505,False
6116,1,28.1470122010889,29.63657993503587,29.63657993503587,True
6117,6,63.26978458941267,29.496004926278076,63.26978458941267,False
6118,5,33.89273425681074,28.64806423530846,33.89273425681074,False
6119,7,49.635013794665326,27.888784541167,49.635013794665326,False
6120,2,63.29987970327301,30.97792160312516,63.29987970327301,False
6121,0,12.659678895555647,30.39493489290082,30.39493489290082,True
6122,10,144.04356651705234,29.338836376084082,144.04356651705234,False
6123,7,80.87405949772152,29.97378415037264,80.87405949772152,False
6124,3,66.22760807472082,30.120780528585836,66.22760807472082,False
6125,5,58.65132454500027,28.596178862198794,58.65132454500027,False
6126,5,81.1626321371663,31.212839256683186,81.1626321371663,False
6127,7,20.49232210523474,29.767481417545984,29.767481417545984,True
6128,7,64.87407759276931,30.325394521597683,64.87407759276931,False
6129,6,47.607394700121674,29.79549896272689,47.607394700121674,False
6130,4,37.62841586371408,29.14400826772201,37.62841586371408,False
6131,10,206.1897472996778,30.132056350513345,206.1897472996778,False
6132,10,85.5920396344277,33.15674163458076,85.5920396344277,False
6133,6,48.68998646779483,29.9088361089642,48.68998646779483,False
6134,6,125.84106481484159,28.783015607820484,125.84106481484159,False
6135,10,143.37089942035732,26.288956036051417,143.37089942035732,False
6136,6,80.52092016771387,29.759682735283604,80.52092016771387,False
6137,1,26.63877103824336,29.952069227292736,29.952069227292736,True
6138,4,22.550495953225145,28.332352113396283,28.332352113396283,True
6139,4,141.2749924044918,30.052740359795067,141.2749924044918,False
6140,10,125.80909812718232,30.021158954560637,125.80909812718232,False
6141,6,85.83151310979035,29.627933981194918,85.83151310979035,False
6142,3,26.23089773454572,29.806693533100777,29.806693533100777,True
6143,6,51.6659802040734,30.67675429829896,51.6659802040734,False
6144,3,59.8659048853893,29.488572137568685,59.8659048853893,False
6145,2,34.11370546863832,30.04473751972484,34.11370546863832,False
6146,7,85.0828918228866,29.48606780129149,85.0828918228866,False
6147,7,77.67585411981547,29.95769455902419,77.67585411981547,False
6148,10,122.19185250046012,30.658265002795687,122.19185250046012,False
6149,7,60.189374845853074,30.60168861671593,60.189374845853074,False
6150,0,15.62928272149306,30.760556145890114,30.760556145890114,True
6151,2,12.56882039905364,31.058841120503082,31.058841120503082,True
6152,3,26.419480356092706,30.19021644288865,30.19021644288865,True
6153,3,19.832020666280343,29.478283506452946,29.478283506452946,True
6154,2,49.64932959550577,30.708278202238834,49.64932959550577,False
6155,2,40.78408167884388,31.24877749218535,40.78408167884388,False
6156,0,16.744843396331493,28.392297485954124,28.392297485954124,True
6157,4,46.218076351203635,31.693729002823208,46.218076351203635,False
6158,5,39.41219201098568,28.409982599198152,39.41219201098568,False
6159,5,36.978814101284655,31.501455444811896,36.978814101284655,False
6160,10,141.16703551500925,30.44338827630255,141.16703551500925,False
6161,4,63.48016363637556,30.274656827913667,63.48016363637556,False
6162,7,96.41233976288093,32.196126358953975,96.41233976288093,False
6163,4,34.87524412760793,31.32050674812403,34.87524412760793,False
6164,1,37.38881607419098,29.42590611171749,37.38881607419098,False
6165,3,13.548924665864268,30.147910883837447,30.147910883837447,True
6166,7,77.54071256113139,31.028399970448092,77.54071256113139,False
6167,5,103.25589536772972,30.877529217341813,103.25589536772972,False
6168,2,49.410778420517396,29.804068459603556,49.410778420517396,False
6169,5,27.71975012365836,31.312474257034587,31.312474257034587,True
6170,0,30.083459790665565,30.595692999966825,30.595692999966825,True
6171,5,23.867170340316463,31.79540438393459,31.79540438393459,True
6172,2,39.890613053953615,32.35039465513052,39.890613053953615,False
6173,1,54.717207023011966,28.78828904837836,54.717207023011966,False
6174,2,69.55751663209145,29.334066430293937,69.55751663209145,False
6175,5,44.36270826526403,30.9743392464441,44.36270826526403,False
6176,6,53.835511881931374,30.36684062887997,53.835511881931374,False
6177,1,34.940044744604386,30.89697936825097,34.940044744604386,False
6178,10,95.85451095558703,30.238262135552407,95.85451095558703,False
6179,3,15.60859964299644,29.390869424936007,29.390869424936007,True
6180,3,58.2216848318008,32.13138271484246,58.2216848318008,False
6181,2,28.782400234372165,28.86292847713689,28.86292847713689,True
6182,1,27.310842587007745,28.159243037305597,28.159243037305597,True
6183,4,39.32044487806607,30.37036510292854,39.32044487806607,False
6184,2,57.01271847319367,29.19574121873972,57.01271847319367,False
6185,5,55.37734149814047,29.950192801186486,55.37734149814047,False
6186,7,38.019163825006224,30.465293938695794,38.019163825006224,False
6187,1,16.988846668111467,28.804792102289376,28.804792102289376,True
6188,7,61.2671751559954,29.649125703966472,61.2671751559954,False
6189,10,79.3447338609131,30.776193540778056,79.3447338609131,False
6190,3,34.33497808276005,30.98762179533478,34.33497808276005,False
